12170	2.783768	1.688177	2
22380	13.856993	1.278615	3
7315	4.050301	0.961920	2
12943	10.536670	0.451288	3
40866	7.882697	1.166768	3
12426	2.318563	0.740717	2
25673	11.682937	1.360367	3
34946	10.713294	0.337121	3
55793	6.780026	1.525927	1
13634	2.429848	0.445243	2
49112	4.938172	1.176957	1
54996	9.767220	1.166741	3
40964	5.325494	1.434070	1
19887	3.914826	1.171344	2
42009	11.849038	0.196843	3
10980	0.000000	0.927209	2
40797	9.943446	1.152612	3
31955	11.809545	0.937455	3
45042	8.262072	0.793351	3
24196	5.772744	0.872215	3
42617	8.759799	1.468701	3
7778	2.491317	1.325453	2
23498	9.578661	0.861073	3
7583	7.036742	1.192009	2
25697	13.330935	1.663115	3
11201	3.253075	0.052520	2
60608	7.170011	1.111899	1
10191	0.000000	0.281669	2
72210	7.845344	0.671411	1
5403	3.974054	1.497264	2
62885	10.311199	0.697316	1
16253	3.558088	1.287547	2
73783	14.282584	0.129465	1
13383	5.129423	0.907246	2
40938	9.255642	1.529893	3
52739	12.084277	0.260129	3
35127	10.561862	1.427629	3
40232	12.149490	1.517924	3
20310	7.404135	0.217972	2
34993	11.461845	0.045347	3
59644	1.750099	1.663971	1
13523	9.745564	0.947208	2
13762	0.654604	1.502887	2
32769	0.369775	0.430101	1
56479	4.735795	1.366240	1
3910	4.506815	1.320540	2
22081	10.819781	0.316214	3
30968	2.060504	1.378619	1
33257	8.267530	0.875153	3
48605	10.413445	0.207912	3
50153	2.536618	0.409828	1
32758	9.952163	0.187613	3
17908	0.000000	1.441570	2
31787	2.297762	0.601035	1
30436	1.439125	1.609349	1
14743	4.158732	0.314231	2
18155	10.623855	0.632295	3
56102	1.993026	1.419607	1
51607	1.706448	0.296361	1
49326	11.418885	0.172637	3
37940	10.421982	0.488535	3
41483	8.255999	0.760464	3
40370	9.601368	0.456426	3
74372	13.599931	1.023059	1
11546	3.900260	0.663375	2
11869	4.199638	0.439749	2
